검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수
카카오게임즈,일본 기업에 '귀이개'로 영업한 한국 스타트업…11년뒤 벌어진 일 - 머니투데이,https://news.google.com/rss/articles/CBMiakFVX3lxTE9vUzZNM0ROcWNqMERuc0dUX1lOU2hoeVlYbGl3NEtGUW9qRDI5RjBLb0Y2N3NxLV9FZFZiNnMwWnRyYUh5Wkp3c2ZvdXFhb3p0dUM3NUxzaGlyNzF5YTVCalZBTGtDWWt3YVHSAW9BVV95cUxOVC1CcEdDMzRtMi1Rd05xaVpiUmlaRjZOb25hZm0xOHdGbEw2ZnlKWnJUc1dfWmJMRFZnc19jemtuMUdxVTlBTTJacU1vZFRCNDNxZEtfZjFlamdUVGxCUnJUVFlhSldmT2tfYU9rcDg?oc=5,머니투데이,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"""손흥민, 넌 이미 멕시코인!"" 홈경기장 방불 베이스캠프서 8년 전 감동 재현.. 홍명보호 오픈 트레이닝 '800명 운집' 대성황 - 머니투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE1lcGdNYmR2bVJDeTNEWlEyZEFtU01aU0xQMWFCcGkxWE53TGVXNmRoWHpXbERtbVRDOXBLNU9mdkF4RjVPQ2dfeDBCWk54VThzM3ZGdC1OOVBDQXBxNDdhM0s0VmhLV1hkQkHSAW9BVV95cUxQeTdodDFkNXNkb1cxZ25nWlhKVllQVWZuR0F1S1pwMlk2aEtsdlB1UEJnYWNScmdDbllmRGJjTzlTaHpRT2drckdhR3AxLTIyU1JCSDJpb1J3WnFsSE5DLXYwVU5sZWJadFI0bnJJYlE?oc=5,머니투데이,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"""카카오페이와 함께 할 청년 디지털 금융 리더 찾아요""",https://news.google.com/rss/articles/CBMiWkFVX3lxTFA4NHIyUlMySnVJd3oxb1BwWl9KTDBpYnhtU1plUm40YVlWamlFVWk2Z2xzTkZCRWpHV2J2YlNUU21tWVVoRGhRQi1GUEhvSzQ3Y2FIOTdMeHNQQdIBXkFVX3lxTFA0YUtYSGw5V0xCcWRqY3FsMnk3UDJCQk1wRzZaLVpnLU5PNUdKWmY5bDlJSk1ERFY4Q291QW1lbGZsSlJJbjcyRmhIRXpiNHc0S24tV3VDQW40LXc1REE?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
카카오게임즈,위성곤 제주지사 인수위 '김일환 전 총장·이재승 카카오 부사장' 투톱 체제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9SWVo5OERpa2dUY0J3X21vc1h2WGtJb2xmeGlXbTYzTEUwb0VucDdZU041cHBtSTV4bG5rZkdDZVV2cWg1SmgwNU1ZS1o2dm1SUkc0VlUyM2R5QdIBXkFVX3lxTE5zYklNWXQ4eWdOQzdOMkloQW1wNncwQk5CSlZYMDNveG5qUEo2eG9mcHFydTZ3dG4xUEtxUW01eXMtZ0JVRlFMWmoyTER6bklHRHN1VTN4NmJ2Z04tekE?oc=5,파이낸셜뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오게임즈,총6332건 - 파이낸셜뉴스,https://news.google.com/rss/articles/CBMirwFBVV95cUxPZktjaVdTRkg4ZnAzb2JnZVpKS0hWYXBxTmJwNWRQeDdlbllJNl9mU045VGJMZ2RtWlRIbUlvd0RCN1R2XzlDejhIb0pDX1FtWWhJdVRaYXFPV01mWGRUdUJfZWdTUkhkUEJtMUdoVGxENFZrUTliVDhZXy1sdkhxY2pYTURQRkYxRzVtMVFIVkpIbE15RWp5Tm16Rm95VWx3SXFfUkJPNDB6VmxmZ3Fz?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"""아빠 맞아?"" 초등생 아들 게임한다고 주먹질 퍼부은 50대",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9ybnVNc2hMRnZvNFl5ZldyWmR2d1dTVWVsbTdnSjhULTlESmFXbVJ6d0w0cVo5dkxFWTMtYi0tTWRmelVnYjdEelhWd2xRQWF0N1RiWExPOUc4QdIBXkFVX3lxTE9lU1ZHV1FaU05HZ0k3MGhwSWRRT3RwVm1ucFBnVzd3OGNtSjlVOVREU3UxWnlxaGRST2I3cUlGSWRVQWNOVjgxcy1TcHNZNnR5eVU0T0wtRm1HYUluMVE?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"""AI와 게임 개발자의 공존법""...NDC 2026 화두는",https://news.google.com/rss/articles/CBMiWkFVX3lxTE8xR2d0cEtYRWNXRlFEcmdtUVFGLUJWNjAwQ0VpYXU3MkNQZEpHMnZpMVR3d0dIbHE2VV84RnN0YkhCcDN0WkxGMkEwdTJVazhYRDBybjMzMlg4UdIBXkFVX3lxTE9wNHUwY01jZXMzMDZjRDNQYUFaVGR4MzI2QW9LQVo1bGczLVRDTzI2QmVpekV6ZEVJcldnV1lxYm93Nk9qNUJaRGc3YW5oZzZSLWhzNm9qM2RJbi1nNGc?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"젠슨 황, 크래프톤 장병규 만났다…피지컬AI·게임 협력 논의",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5sY0RQTS1EMkNBbWNmbHlfZl81Y1Ztbm5VX01Najg0TDZWYjRON3NMVXhEazREVndwNmw5OHl4YzJPbWJjWmdoMmV3eC1YeGthRE1zUmRlM2tmM3Fp0gFeQVVfeXFMTnJaM2pqOG5ZVWJZd0E4cEdfR0NwX2kxa1d2VkFWNVFQSVhuOGJqSVc3dHJLRl96SXBGM1lUUkY4UTRBT0t2NjZIMk9kVDdaSE9UbW9fcXlnY1NEdVpkdw?oc=5,부산파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"젠슨 황, 크래프톤 장병규 만났다…피지컬AI·게임 협력 논의",https://news.google.com/rss/articles/CBMiWkFVX3lxTE41bzR4ZzVRX3dDeG92aTBGZUg1cVpFWlo0MFZXeFVGS2RPVXFtZUNqR1FzUlNhYTNLSmNseVE3ZHY4Wk5EaWdZWWlKZklhZmxlTkdwX3NXMnNDd9IBXkFVX3lxTE5yWjNqajhuWVViWXdBOHBHX0dDcF9pMWtXdlZBVjVRUElYbjhiaklXN3RyS0ZfeklwRjNZVFJGOFE0QU9LdjY2SDJPZFQ3WkhPVG1vX3F5Z2NTRHVaZHc?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"""평상이 건물로 들어왔다""…자연을 보고 쉼을 얻는 카페 [커피와 공간 '끽(喫)']",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBJSmlXQmM1OUtuTlFEMS1IOTFUWUNrUzlJcVQ0V2xja2FQMzhRZVpFVE00Uk84YTdpQ0ZkbDBJay1aVlRYNFFpQlI4eDBzZHJFMnhkQnJTME5RUdIBXkFVX3lxTE5ISGxOaFJPUHNZWmZBR213Slh5WERDS1ByNml6UG02dlNCek92Y3VGTVBLcWtZNlpQd3Zrd0U0WlRMWG55Qmp2UVJCcW92QjlpUTBGekxGTGVxZ25VZEE?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"젠슨 황, 크래프톤 장병규·엔씨 김택진 연쇄 회동",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5wU19SSzR4UFJlLUhCUTlLVFZPaWlBNEpWQ2xqTnhVeU92bFlRbWR5R2F4c191a09tMkhSMEwwZTFvM0FhRXJ3ZDd4d29ncE5JdXhPdFBNcWV4Q3hG0gFeQVVfeXFMTURkZEJMNE9vd2dib0dFOFZxTmF4emp1Qkp1bEpYVDhoWTlsZlN2NjdnUjA1M25takhtNTJBTHhyRzBrMVRxbEVpWUFhUkIxS05RU1JHVVpMODNCbWh2dw?oc=5,부산파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"PC방 세 번 찾은 젠슨 황 ""e스포츠가 지포스 키워""",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9hdE9kaDdQUEk2Nl94WEwwR3FuazJkU2x5YkJKNmp4Y0xQYzJwckQ5UjgzVkZFY2JFRWFGRWlPTUtnbDZnQWxJTnVIRGZBYVU5ZnVUNEFucjNOY240?oc=5,부산파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"크래프톤·엔비디아, '펍지'로 다진 동맹…AI 거쳐 로봇까지",https://news.google.com/rss/articles/CBMiWkFVX3lxTE03M3M5YkFEMk8wVEpLalkwN3U5TkJlTTluMGsyYlozOVBRZkdpOWZfRmFpOWg2alhDUEFnRmNaYTIxTXlFX0xZeDVnS0RsQ2xmR1ZjNnd3UUdYd9IBXkFVX3lxTFBobUhLbVRkYWcyMjc1cUN1UmF4U0FZek4tOGpJRWFoMU50Ym51WW5xY20tV09LRWR6U09QdG1kLVViaWNjcVczOHdaaXlxOGs5dW9IX2ZNc19WSGY3S0E?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"젠슨 황 '4가지 선물'… ""AI생태계 핵심축으로 한국 재입증""[엔비디아 젠슨 황 방한]",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBjWC1KTmtlcXhGQ3FhSWFlYkRBSkYzZFhEdU83WXZoNTFfdkh0ZGc5MHJKWkhQTG1UNEUtZVpPWHI4TEVXZXFYRm4wNVdOR2RaZ0lSU2dROHZYZ9IBXkFVX3lxTFAzLTdHdmQ1dktMcm1vakF3d2dZQ0hobUhwSWgtMDhaR2NQaDBGT0Foc3M4Q0NZVlg2ODhxRlhzSEs5WHA4eXRiSVpFa2lVeGE1SnN5U01ia05xS3FNSWc?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"李대통령 ""부동산 세제 7월께 가능""…금융·공급 대책도 곧 발표",https://news.google.com/rss/articles/CBMiWkFVX3lxTE91TGdzbHlzVF9tcUV3OUQtZDMwM3VMR0F0SUJfU0xYa09IRG9zVWx3SjJTMF8wSkdJVEV1dlZETXVHV0lHLWREeFdJS21wLTcya21maDNqTWJQZ9IBXkFVX3lxTFA3b1hoQW9nYk5GZHBUemdyS2poWGdJa2JBaTlnNmZXTG45TUhZOGw0MG9ld3M5VlJhTjhtYm8xUkNpcGlPUDlSOEJxWEJsV2ZVemp4cmZPaTU0cEJkWXc?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,이 상승장에서 왜? 집값 상승률 2위의 '굴욕',https://news.google.com/rss/articles/CBMiWkFVX3lxTFBla2NNNUZQam1qZ05oTWlZcy0weG81NF9ubjZ1bjRycjJxbnhsVExacFhpcThnRFAzeDNzTGc3S0dmTnVOZTdLWmFrU2xPeDJUWkhMLWFOb2RRZ9IBXkFVX3lxTE00bHNkVWl0VmYzazdIMXFPcnk5a0pKdlhta3M1ajl0alB4WnFuWTVPM3Y5ZWFHZG5JWVZqQ0lYbFU2LWRLdDBOc0R4Y05UNTNScGhTQ0EtX1BTbjJZaXc?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,정부가 '깜깜이 지원금' 알려준다…'알림톡' 1인 자영업자 신청 1.7배↑,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBmWDlJV0ViSmFFMjJZSjY4S1lCOUR6VTFFUTctV0c5MF8yWU5sWm0tcEMzSE9NdnQ5TjdUNDg1OHZQamFLSWtsX1R6a3FEZzBPQm1MWDBzUTVLQdIBXkFVX3lxTFB3aE5hQzBqdU1TMDdDLWVFWEpKaEdNMmI5ZHVBV3BVUnVuTnZlSTFrVnluRXlReXNjNnppNG9Cb2lxbWxzenZlQU8yQ2RsWTBHSjRSaEYyTTgtd2JnWWc?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,집값·교통 다 잡은 양주… 3050대 몰리며 미분양률 뚝,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBjU1dISjdrYjJDN2VaS21RcUNBYzFZcFN5SURfd0FZVUhpVmM5WV9ZRnBza0lrWnIzN0ZCaXh2WmtpeTQ1NGtHS3U3TVJxUzNDc0tfOFlNSVLSAV5BVV95cUxQVVRXdkg5WS05b2MxVDB1cnRQeWJYN2JualZ6a3NsamhZejI4U2ZOSWVUME9VQ0J1NW5TQmhfeW0zYmI5R2JFSUlyU3QtSlNPV0wwb18yT2J1YVl3V1VR?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,[포럼] 스타벅스의 출구 전략,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5YOWV4dXEwWnpsYnFTRjBTZDA2aWVhdVhValNxdkpaQkY3V2FmTFVBX2p2dlNJWFRwR3RHRl8xeGg5M1B2eXg3S002Si1Nc2I5c3Y4Mk9OTVpvLVp3?oc=5,부산파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"트럼프 ""이란 우라늄 우리가 처리""…합의 불발 땐 추가 군사압박",https://news.google.com/rss/articles/CBMiWkFVX3lxTE84c1hPcV9vWGRwNWxDVkZyM19CNVNxYThKLXdkWlp2dEV4OVl5amk4STZrMkRHRzRtSTB2MV9jQ25UeEppREU5bE9sT2o3MkZKMzF3cWpfd0dZUdIBXkFVX3lxTE1CVlBBcUpzenh1b1QtVk5pbFRUYXVJdXhNMDE1ckVSdjZ0V09rN2dRREtuaURjajNCRV9rMjFiSzRxdUZhczJZNTJjc2swU0d3dUptdU1LWUxFUkRXcUE?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"[기고] 새 정부 1년, 기초연구의 새로운 길 열어",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5UWHh3bEJydWJxZ0ZKN3diLUdKUHVCOXdMV2pHdzhMdE5nWnd0QlJLQ3JwSHRWSWNTV0x2MU4xS2lxTWhTNTZkWFJObG55RGFuWGdOMnZESGVVak1n?oc=5,부산파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,[기자수첩] 후폭풍 거센 '투표용지 부족' 사태,https://news.google.com/rss/articles/CBMiWkFVX3lxTE13aXFoaExRa01Wb3dkeG9UVXhnNjdVeERXWi1faWNqNkxFWEJGMm5WeTQyY3R4TEx6MzVrVTRfSVRRSHhyLW12dndZT2psQUtUbi1LNHExLXllQdIBXkFVX3lxTE1kNnZvd1pNWlR4N1FOUl9leDNid21QSnlST3RrM3ZVbTUzcjNVenlhX0QxX053WVk4ZERpT285SjZlZDY1Q1M2Zk9NZVY2ZzFLT2JkLXJtNTdhWW5ScVE?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"헥토월렛원-오버테이크-아이템베이-수이, 스테이블코인 결제 MOU",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9PekNtYm1rUmxpR0dPRWpnUGJRYk5MRWJDTVJFTU9WcUUyS2tFMEt2RTZ0TXlfV0JCaV81S0VZTWhicHQzWXJlSHFiVU9HdXFvdDRDb2o1S3Bfd9IBXkFVX3lxTE12SlB2STU1N3h6Sm83UjJHNjB3bUJoMTdTbGJ6YmVnblR6bGo0S05ZajNDRHAwZDJRbDBNNmNCXzVRVUJwYUVoTk5FZ0lLd0swcXVCYUdKNUpoZnpaWnc?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"한성숙, 차기 총리 발탁… ""AI대전환 적임자""[새 총리에 한성숙]",https://news.google.com/rss/articles/CBMiWEFVX3lxTE5HZjNJcHVDMFRRcHc5OFpSLUgtY0ZRTWxVWDEycE43c244ZnVPeDk0OFdFcnM4MllKMzZ3bm9wSW9qZlR0bzhxU28wVFpPZUk3WTFjb2IwUmk?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,日기업 부동산 매각 18년만에 최대,https://news.google.com/rss/articles/CBMiWEFVX3lxTE0tM0RaRi0yTWs5end5dnZTUk9qSlVWZ3RIM3JBcjdtN254TDdfTWtnWkFhQnYyM0t0b2laMHdMLVl6Y2tuZzAwc1A5SnNHS1dmOUNVbnJVei3SAV5BVV95cUxQVF9sZHNFcnN6czhGZE5scEpKQXVLdTNnUEFNQlV3VUNOeHBkUmJXdnBNNFNPbnlrWE45eWxjYlotbExFd0VtQXk5Nkowb2E4OVo5QnhpaktmUUJ2UnJB?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"젠슨 황의 'PC방 찐사랑'…장병규·김택진 ""PC방서 봅시다""(종합)",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9md3FET0FJNWgtbTRTMUxmX09iaktHWTJVVWU4TnhZSWxfTGh0VWZNc2RXamNMaVNETFhVLWozaWw5WHliLU1aUmkweGpPTE5GNFFydi04RlN3QdIBXkFVX3lxTE5nQTF1Vk9GNlcxeDlya09FY0lLNDlYTVN0cmx5QWpQSmdadmpsak04YXVJaGJ5dS1jUk5Dczg1QWtfR2FGVEtyQ1JNNTNNN09VLXoyOXZ1bktuQzlmbWc?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"[1보] ""시진핑, 평양으로 출발""",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBMMHBKRnBLRFR2eHh4OWFhbGc4YTZwSUpFZWtzSVQtaHZPblBicWpSV3RsN0tjMVZjUXhMY29vZ2NzckZQRGZ5UGRCZ1FVMndINUo4THZZbnIwZ9IBXkFVX3lxTE41ZnJMQVhvN3lVNlNCLXlUWkpXTHdpbUV1LU1mOEV0emVuT1BXTXBpMUN2cWpQaXpFelJ5XzFYaUtmaFlwY1d3SGZNTEVKMEk5X0RISFpPa2dhb1A3aGc?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"[속보]李대통령, 투표용지 사태에 ""참정권 침해 깊은 유감…검경 합수본 구성""",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5vTy1oLVNZMmFCQ3dLRTZFVW0zRFVuNkc4ZlpxRjJlSE1SOVB5aDVVazdDQkttVm5TQjM3UkEzM0g0MC1zbU5jVVFZWkJKVjlGQWt6OEROb3otUdIBXkFVX3lxTFByaUp0Z0kyVGlraGF2YjJzT2QwOVVvUkFGbzZkbTIwcDFSYVFNS2RjQTZwcHVWc3VsSE95YVhjRk5ZYkR5QWZKT0syVUhvTmttbVFOSVZtejRYWGZaQXc?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"[단독]""의사 2등급 20만원·4등급 40만원""…리베이트 '고기주소록'의 실체",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9EemVfTjR3S05MRnJ2MTFZYlczVnhRU2dTTzNFV3Bza3pvS1c2YkpSUnJxTGFpOEx0Z2VDdHExZmtNWjRGbGxXR1pTMm9Ub1FZRFpjeGcwVDdEQdIBXkFVX3lxTE14VE9mM2dYQXJqLVIycnBSMlhENHM1ZHBpZXA1cDVlaFZ4VDV3QXFHNzYtTDl3SzBJM0c5TmZ5WGhZWDl3aExlRzNFdDBvWHRaNldKODdQRWJlQ2JLenc?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"[속보] 靑 ""韓 후보자, AI 대전환과 모두의 성장 이끌 적임자""",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5COUlSbTRhLUMzMXNHd1l2Rl9xaUdKZmE0cGtsZ3RUWkJVd2dkSGZiYlQ3X3YwaFU3ZXhqS2tqeUFUMlp0b1JnSl9XTjJiQXlNYnhoVi1KZzlySUx40gFeQVVfeXFMTlRGeFV6V015NHpnZVNfQmRQRmdVd1lYNkIwODBGdHJydUViODRmWlZBeGJQOXFINUFPcENUSlNxcGFyUjRJLXVNRkhnMk5wOHQwcEVDTER6UEVNOS1JUQ?oc=5,부산파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"[오늘의 주요일정] 전북(8일, 월)",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1uaUQ1VjVXTXdreXVodGt3Z2lhaEpGUVZHLTJoYzJzZldDMGg4eFlqeTUtVTNOQ2hFT2dYbjRZV1BYUFE4bVR4SDQ0TzM2VnVURjA0M3lEaGozUdIBXkFVX3lxTE16cXM1ejBSeXdIdTZrUVlnbE9vemljQVRtWXV0QkptODNjbmw5eXZqcG9CRlhNb0NaLXAxWEFnbEpJR1owdkdTb1pNaElPUmN6S3BZdE0zWk5xVFIzLUE?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,국보 '영남기행화첩' 메타버스로 살아난다,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBjT2JwTlRpaHRwX0d6RjJEUGoySWVmall5TGtfZlhrWVpselFfcEVwMDBOa3E0UThqZVFUVjhwTWNET1ZZZ1BwMXIwaFNJT01PbVVsR0RxUHVvUdIBXkFVX3lxTE51b0ZUYTBVMDJDNkY5MkpuWmg4bkxYWFdaQVg3LWI1UkpYbU0zMzFUMXZCWmQyRzZkblBjdjBmUHZQd2swaF9fdmlaVWQyVDU3c0Vqdl9NSG5VQVZfeGc?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"[속보] 靑 ""韓 후보자, AI 대전환과 모두의 성장 이끌 적임자""",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1MTHlVRlpyUEh2YUZMMFl3UVlZanlvTzY1V0tWOU5HVUhyYVhNQ2hiSkJQOFFFT2prcXpXRkgyRHJlLW01cWZ1THNaOEJDNEpCT1NjbmFSYlB4Z9IBXkFVX3lxTE5URnhVeldNeTR6Z2VTX0JkUEZnVXdZWDZCMDgwRnRycnVFYjg0ZlpWQXhiUDlxSDVBT3BDVEpTcXBhclI0SS11TUZIZzJOcDh0MHBFQ0xEelBFTTktSVE?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,[社告] '토크노미코리아 2026' 6월 11일 여의도 한국거래소 컨퍼런스홀에서 열립니다,https://news.google.com/rss/articles/CBMiXEFVX3lxTFB4cTg4dnA1aHNqMGF6MVU4Z3JPM01FbUFpQktTTzlBQmtIcnF0alFYZGpsc1dGbmhxU044OXVQZlhtM2dJSUxEMVpIWjlDVGFlR05HM01Lc0dJeU4z?oc=5,부산파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"한성숙 ""당면한 민생 경제 비상 상황 타개에 총력""",https://news.google.com/rss/articles/CBMiXEFVX3lxTE11NjlwQ2J1R2p0bFdHeWtQOGFyMkE4ZHhXU042REYzNlFWTVVoUEg3OGx2alN4RFFCMjJfcDBPUGJQbGVxYzZpUl84Zzl4aC1iZ0ZpeXhXaUxMYk5m0gFeQVVfeXFMTWhGSmVjdFJvRU9LaklETFNkdzA0RUgzVHBkcUNkVWZuREU1VUI2MjhrcGtvQXF0M1JwcDB0UjNRRHREbm41U1Z6RXJLY2FnRXk2Rm9rRTBBYTNlZzNoQQ?oc=5,부산파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"""20대는 합법적인 몽둥이 들어야 할 대상""…정준희 교수 발언에 한양대 학생들 반발",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5SWHNaeUphZlhtMHpPMl80RkhoSTgyLTQ0bk9NRU5qajFtX09YWjFCd21haF9rSjBNUkZucGM1S1RsT1NHR2JKMUU1RHNVVTNuVGFQWDZPSGpXZ9IBXkFVX3lxTE04b2RSamdqbEx4TW4yUlFhYjFLMnFBMXp6UE9iMUh0NHNRNDdKQmt2cmdBZzZsX1Nia3hFd21MdkI2c0g2SGZIbUxkR1o0RWg0Q0VWN3ZqLVB5VGw1QUE?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"국힘 원외위원장 53명 ""선거부실 특검, 선관위 해체 수준 수술하라""",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9vNzZJOGVaQ2l4M0MwM0g4aXdKZTVNT0ZPaHRfNFlxVktVRnpvb0FnRVRFbDFZSnJTTWdfT2x2TThzUUxoaVpBX0lrQ0UyWlg0a3dNNWQ3LThKZ09n0gFeQVVfeXFMTWUzXzVETnpqbEtLbXMyYXEwa3cydGNYYTlzRGNneE95aGpGSFVZTGJxQ25neDF1T2V0T2xmMnBJOVdaenFRV1c0dHJkM20yNkdJckhIV193OEFNRm92Zw?oc=5,부산파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오게임즈,"[속보] 李대통령 ""초과세수, 잠재성장률 회복 위한 장기투자에 써야""",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1nNmEyQUVMcmFieFhicDFmTGhlNEthWE9XOUVzUUR4T3lmaUxOT2p3UW8xa3ZHT010dmE5Um1tUXNualgxMk5FQTFxM2dfUmdSN0RvOWtKc3Bad9IBXkFVX3lxTE5Xc2lDbGEtQVp1U2ltSW1CVTNoeVRVRmdOSEhjcGlEMklyeXZRaXp4TVFUclFqQU80b19JclhyTVM2b25TN1lxczR0anFLV1NIc3J3UU9sdnUtVnNiNkE?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
